ORDER_ID,USER_ID,PRODUCT_ID,BRAND_ID,UNIT_PRICE,QUANTITY,DATE,STORE_ID
32209408,15898555,207190,4692,64.99,1,2020-07-18 15:12:49.000,9296
32341718,15133028,262951,4010,15.39,1,2020-07-18 18:08:49.000,8939
32285663,15252978,228129,8026,10.99,1,2020-07-16 17:38:12.000,4487
32324043,15877622,205414,10440,11.99,1,2020-07-17 20:56:42.000,6626
32505843,14950194,258421,11498,15.00,1,2020-07-26 16:44:49.000,8753
32026598,13832118,202166,2083,34.99,1,2020-07-03 16:56:12.000,2049
32434638,15461446,207364,3007,20.99,1,2020-07-23 17:32:13.000,2168
32026598,13832118,203792,2965,8.99,2,2020-07-03 16:56:12.000,2049
32026598,13832118,205999,4181,2.00,1,2020-07-03 16:56:12.000,2049
32026598,13832118,205575,3966,2.00,2,2020-07-03 16:56:12.000,2049
32424538,15370788,203690,2907,15.39,4,2020-07-23 13:26:40.000,7545
32069018,14346041,212592,6678,20.31,3,2020-07-06 11:23:52.000,8491
32438173,14529894,203783,2961,29.99,1,2020-07-23 21:07:06.000,4536
32446758,13818933,205363,3850,14.99,1,2020-07-24 14:42:56.000,4507
32429083,15629641,222897,4705,12.58,2,2020-07-23 17:04:58.000,7545
32092248,13865791,203479,2780,7.99,1,2020-07-06 18:06:58.000,8421
32098813,15618085,204284,3188,29.99,1,2020-07-07 13:37:32.000,8010
32232133,15903387,300135,22540,9.99,1,2020-07-13 19:54:06.000,8005
32193248,13851034,261367,12777,5.99,3,2020-07-11 17:26:11.000,4501
32267483,12464634,307449,23671,10.99,1,2020-07-15 17:32:58.000,5072
32051343,15650312,292713,20503,9.99,1,2020-07-04 12:58:24.000,9488
31997813,15457331,207480,4779,2.00,1,2020-07-02 15:32:48.000,8941
32015993,14899331,206167,4271,29.99,1,2020-07-03 13:09:00.000,3346
32004883,15332976,206182,4280,51.99,1,2020-07-02 19:38:45.000,9323
32141738,14964281,203930,3007,21.49,1,2020-07-09 15:25:36.000,7986
32202338,15286790,212302,2973,9.99,2,2020-07-11 19:23:56.000,2162
32191228,15098055,228217,10199,14.99,1,2020-07-11 16:39:16.000,7755
32215468,15759035,204280,3186,37.94,1,2020-07-12 16:41:48.000,9911
32207388,15778753,202026,2023,12.89,1,2020-07-11 20:24:40.000,8299
32037708,15860331,214744,11235,9.78,1,2020-07-03 19:16:15.000,8661
32053868,14142859,287552,2225,14.99,1,2020-07-04 17:02:29.000,4783
32022053,15302086,213321,6910,6.99,1,2020-07-03 17:09:28.000,9583
31985693,15286331,212983,4491,9.99,1,2020-07-02 10:41:06.000,6009
32130628,14066712,204067,3084,52.49,1,2020-07-09 11:20:07.000,9622
32272028,14033008,227511,2142,10.79,1,2020-07-15 20:42:06.000,5496
32514933,14929127,204227,2785,7.49,2,2020-07-27 11:02:44.000,9225
32410398,14059192,202741,2387,23.99,1,2020-07-22 16:14:26.000,9471
31974583,14893742,294489,2973,19.99,1,2020-07-01 17:43:13.000,6258
32294248,15286875,257919,2964,11.99,1,2020-07-16 18:03:40.000,7204
32347273,10148771,305361,3023,10.49,1,2020-07-18 20:00:38.000,2088
32506348,15959236,206324,4337,6.99,1,2020-07-26 16:33:26.000,2151
32258898,13759757,206703,4497,18.31,2,2020-07-15 11:43:03.000,8638
32182643,15142567,291122,15274,10.99,1,2020-07-11 16:47:23.000,7517
32179613,14927067,260817,3625,3.00,1,2020-07-10 19:12:06.000,8435
32061443,14842933,203374,2706,20.00,1,2020-07-04 20:42:11.000,7161
32295763,15665167,212711,6738,6.49,2,2020-07-16 20:07:45.000,2109
32117498,15741233,302698,3518,15.99,2,2020-07-08 13:00:21.000,7076
32487158,13620923,248604,4035,5.99,1,2020-07-25 18:13:46.000,2213
32384138,15228387,298261,10281,49.99,1,2020-07-20 20:19:07.000,7115
32351818,14724510,210571,3923,2.49,4,2020-07-18 20:30:22.000,7440
32091743,15534984,222897,4705,13.39,1,2020-07-06 19:43:46.000,6063
32275058,15308526,215382,7403,11.99,1,2020-07-15 21:01:20.000,7851
32189208,15893569,219129,4029,22.99,3,2020-07-11 15:37:25.000,2098
32177088,15891037,202324,2171,33.99,1,2020-07-10 19:59:14.000,2324
32302833,15722677,211124,6175,8.99,3,2020-07-17 15:00:55.000,2172
32302833,15722677,206485,4401,8.99,1,2020-07-17 15:00:55.000,2172
32302833,15722677,227952,10109,12.99,1,2020-07-17 15:00:55.000,2172
32162948,15217722,219853,6910,6.99,1,2020-07-10 17:55:40.000,3406
32158908,14612852,202104,2055,9.99,4,2020-07-10 15:28:16.000,2049
32019528,15857065,205776,4066,10.99,2,2020-07-03 14:54:53.000,10314
32200823,13699943,206852,4371,20.99,1,2020-07-11 19:49:33.000,2129
32123558,15880617,204067,3084,43.86,1,2020-07-08 18:59:41.000,7536
32005893,15158495,205511,3938,21.11,1,2020-07-02 17:21:32.000,2217
32193248,13851034,205817,4094,41.99,1,2020-07-11 17:26:11.000,4501
32302833,15722677,206199,4285,39.99,1,2020-07-17 15:00:55.000,2172
32020033,15757240,206885,10600,27.99,4,2020-07-03 15:10:51.000,3406
32343233,13737853,209171,5445,34.00,1,2020-07-18 16:45:55.000,8941
32235668,15751219,208132,5031,25.99,1,2020-07-13 20:11:14.000,7529
32304853,15823629,214945,9443,9.99,2,2020-07-17 15:56:15.000,2030
32181128,15806373,204908,3559,9.99,1,2020-07-10 20:48:55.000,10217
32181128,15806373,202324,2171,7.99,1,2020-07-10 20:48:55.000,10217
32501803,14365255,209836,5645,42.99,1,2020-07-26 13:28:46.000,3461
32322528,15015341,206497,4410,4.69,1,2020-07-17 20:45:15.000,5188
32462918,15394795,296689,,1.00,1,2020-07-24 15:42:29.000,10066
32121538,15375334,203427,2748,13.99,1,2020-07-08 18:32:19.000,4803
32281118,15771588,287315,3107,14.99,2,2020-07-16 15:53:54.000,9450
32305358,14497099,202384,2206,3.99,1,2020-07-17 17:10:14.000,5424
32282128,10119105,204944,8633,64.99,1,2020-07-16 15:44:10.000,9584
31992258,13639864,204175,3139,12.95,2,2020-07-02 16:32:22.000,8232
32036193,14907286,218192,7083,16.49,1,2020-07-03 19:12:45.000,8090
32039728,15113585,217695,8102,5.79,1,2020-07-03 21:53:41.000,7857
32124568,15171041,206310,4327,34.95,2,2020-07-08 16:28:35.000,2150
32391208,15906164,230952,3933,16.99,2,2020-07-21 16:53:59.000,7662
32354343,14847954,203252,2637,22.99,2,2020-07-19 10:57:14.000,3567
32364443,14100901,207231,4705,12.99,1,2020-07-19 17:06:56.000,2278
32015993,14899331,204285,3188,41.99,1,2020-07-03 13:09:00.000,3346
32007408,15046197,203064,2567,19.99,1,2020-07-02 19:50:25.000,8914
32557858,14936711,205817,4094,41.99,1,2020-07-29 16:43:46.000,9092
32008418,13777021,207230,4707,17.99,2,2020-07-02 21:24:37.000,8774
32552808,14973200,204821,3508,15.87,2,2020-07-29 13:36:53.000,9169
32465443,15816942,204196,3141,34.58,1,2020-07-24 18:35:59.000,8639
32445748,14427402,264031,12466,19.00,1,2020-07-24 14:54:40.000,7555
32563918,14584209,259868,11596,15.99,1,2020-07-29 17:35:45.000,8716
32363938,15522871,204901,3557,32.99,1,2020-07-19 17:54:31.000,10482
32523518,12512737,204674,3432,15.99,1,2020-07-27 18:41:06.000,2132
32432113,15687416,202249,2138,29.49,1,2020-07-23 17:35:53.000,7737
32022053,15302086,205776,4066,10.99,1,2020-07-03 17:09:28.000,9583
32318993,14926654,223142,5903,8.99,1,2020-07-17 18:45:09.000,5229
32293743,13861887,263079,5688,28.99,1,2020-07-16 20:27:33.000,3470
31965998,14006822,230336,5495,7.69,1,2020-07-01 13:23:59.000,7545
32332628,15604782,261414,5655,5.99,3,2020-07-18 14:08:52.000,9447
32314448,15919339,216148,12188,4.28,1,2020-07-17 18:27:32.000,6187
32491703,15252731,208587,10870,1.79,1,2020-07-25 19:51:15.000,4523
32279098,14719975,203163,2593,29.99,1,2020-07-16 18:43:29.000,4904
32478068,10165394,203064,2567,9.99,1,2020-07-25 13:29:39.000,6218
32376058,15701009,202113,2056,18.99,1,2020-07-20 18:59:34.000,7567
32098308,15872239,302698,3518,19.99,1,2020-07-07 14:19:36.000,10555
32153353,15069252,203665,2894,13.99,5,2020-07-10 13:07:40.000,5075
32139213,15833094,294487,2973,18.99,1,2020-07-09 16:08:39.000,4544
31991753,15643830,229601,10553,13.99,2,2020-07-02 13:53:48.000,7676
32071038,15003607,203277,2642,10.99,1,2020-07-05 15:18:36.000,6892
32054878,15172793,292866,20545,3.99,1,2020-07-04 16:09:12.000,8654
32355353,14308091,210277,2420,11.99,1,2020-07-19 13:28:32.000,7665
32466453,15200890,203374,2706,13.93,2,2020-07-24 18:47:34.000,8589
32284653,14957851,216123,7446,11.99,2,2020-07-16 16:18:11.000,2324
32281118,15771588,219940,7985,14.99,2,2020-07-16 15:53:54.000,9450
32281118,15771588,262063,15635,15.99,2,2020-07-16 15:53:54.000,9450
32407873,14936681,264371,12450,3.09,1,2020-07-22 15:50:49.000,5299
32002863,15258184,212302,2973,12.00,1,2020-07-02 19:00:53.000,2043
32002863,15258184,271869,14917,1.25,1,2020-07-02 19:00:53.000,2043
32564423,14697136,221905,2606,9.99,1,2020-07-29 19:22:02.000,7821
31994278,15681786,289963,9816,41.99,1,2020-07-02 13:23:44.000,9148
32401813,15851283,214345,4610,24.99,1,2020-07-23 13:41:33.000,6915
32532103,14074524,227372,9966,9.99,1,2020-07-28 12:17:32.000,4524
32125073,13804604,209550,2965,11.99,1,2020-07-08 19:35:26.000,3494
31980643,14263429,264025,2142,16.00,1,2020-07-01 23:59:59.000,2063
32367473,13958306,202324,2171,32.99,1,2020-07-19 22:26:04.000,2040
32523013,14962343,218774,2535,23.00,1,2020-07-27 16:22:14.000,8941
32374038,13831238,206703,4497,21.99,2,2020-07-20 16:28:52.000,4905
32250818,13736840,203703,2912,55.99,1,2020-07-14 23:59:59.000,6278
32315458,13831072,205418,10440,10.96,2,2020-07-17 17:55:26.000,3556
31998823,15852615,207818,4913,49.99,1,2020-07-02 20:08:17.000,2050
32489178,15252225,265254,12931,7.99,1,2020-07-25 16:10:25.000,7118
32489178,15252225,305391,2567,9.99,1,2020-07-25 16:10:25.000,7118
32476553,15359607,204754,3477,29.99,3,2020-07-25 12:24:48.000,9896
32284148,13642685,205250,3785,29.95,1,2020-07-16 16:54:37.000,5984
32322023,15412913,204184,3139,12.99,1,2020-07-17 20:44:00.000,8811
32132648,15261031,203933,3007,17.99,1,2020-07-09 13:26:30.000,4783
32084168,15373243,202962,2512,9.99,1,2020-07-06 14:12:58.000,7437
32028618,15241462,298917,10797,14.19,1,2020-07-03 17:39:20.000,9378
32052353,15654528,204905,3557,19.99,1,2020-07-04 15:44:57.000,8184
32133153,14703354,202066,2039,22.46,1,2020-07-09 13:48:27.000,8060
32054373,14808286,287775,19026,59.99,1,2020-07-04 16:52:51.000,9572
32146283,14212323,204284,3188,28.99,1,2020-07-09 19:51:29.000,3332
32561898,15217259,246029,3559,10.99,1,2020-07-29 19:36:40.000,9101
32361413,15241802,252949,3717,13.99,2,2020-07-19 17:08:57.000,9447
32336668,13889389,206681,4494,14.99,1,2020-07-18 18:04:15.000,5422
32149818,15885847,204067,3084,55.00,1,2020-07-09 23:38:30.000,4721
32136183,14965722,203703,2912,43.99,4,2020-07-09 19:35:38.000,6707
32350303,15706357,209022,4764,19.99,1,2020-07-18 20:33:01.000,5194
32073563,15869532,203374,2706,15.49,1,2020-07-05 16:59:14.000,5944
32031648,14968397,202929,2497,20.69,1,2020-07-03 18:21:48.000,4689
31973573,13766015,209009,5397,32.99,1,2020-07-01 18:19:33.000,3406
32118003,15330384,240379,3996,17.99,1,2020-07-08 14:17:57.000,7604
32099318,14463237,294184,11665,16.99,1,2020-07-07 12:05:19.000,9746
32384643,14851222,202324,2171,29.99,1,2020-07-20 23:59:59.000,5604
32354848,15898797,204782,3482,1.99,1,2020-07-19 12:13:23.000,6521
32061443,14842933,208653,5275,12.00,2,2020-07-04 20:42:11.000,7161
32330103,15916507,219408,8529,1.89,1,2020-07-18 19:04:02.000,2225
32278088,14131368,204381,3237,20.99,1,2020-07-16 13:15:41.000,6005
32204863,15636739,206703,4497,13.99,1,2020-07-11 19:30:17.000,10565
32243748,15327673,222897,4705,12.99,2,2020-07-14 15:20:37.000,9646
32409388,15387044,302694,3039,16.08,3,2020-07-22 15:22:37.000,8475
32100328,15474282,206247,20775,13.99,1,2020-07-07 17:34:07.000,10036
32441708,15085033,287944,23942,13.33,1,2020-07-24 14:50:32.000,8654
32541698,15965295,203703,2912,57.99,1,2020-07-29 12:54:32.000,7121
32522003,14901265,304365,23486,21.99,1,2020-07-27 14:18:07.000,7270
32399793,13778012,202324,2171,2.49,4,2020-07-21 21:51:28.000,4970
32346768,14538700,203274,2640,28.70,1,2020-07-18 18:52:56.000,8497
32492208,10178661,202324,2171,35.99,1,2020-07-25 19:28:46.000,5715
32068008,15217994,203862,2973,5.99,2,2020-07-08 12:18:03.000,5552
32504328,15280283,286242,,16.49,2,2020-07-26 15:11:41.000,9344
32534123,15203950,202357,2193,8.99,1,2020-07-28 13:47:34.000,4903
32506853,14633309,304067,2973,19.99,1,2020-07-26 17:50:24.000,4523
32379088,15933457,206138,2050,2.79,2,2020-07-20 16:53:30.000,10245
32387168,15785688,252904,10364,46.99,1,2020-07-21 12:48:52.000,10709
32427063,15329335,204842,3518,16.49,1,2020-07-23 15:00:08.000,5496
32476048,15316353,203141,2587,17.49,1,2020-07-25 11:20:56.000,5212
32460898,14388989,204893,3552,62.99,1,2020-07-24 17:47:12.000,5475
32229103,14484814,291195,15635,16.79,1,2020-07-13 16:27:06.000,7786
32214963,14808980,272756,14780,7.99,1,2020-07-12 16:52:56.000,9915
32243243,15004188,222871,9108,11.94,1,2020-07-14 14:30:50.000,8550
32082653,15720920,223260,4688,16.99,1,2020-07-06 13:19:04.000,8010
32147798,15514999,203065,2567,9.49,1,2020-07-09 18:22:26.000,9746
32055383,15419903,205831,4098,12.99,1,2020-07-04 17:58:28.000,5411
32025083,15062363,304851,9056,27.99,1,2020-07-03 17:34:06.000,8883
32281623,13739736,203064,2567,14.69,1,2020-07-16 15:11:59.000,8260
32270513,15906886,214073,7087,5.99,2,2020-07-15 16:34:00.000,7099
32437668,15945187,205129,3702,49.79,1,2020-07-23 18:33:16.000,2210
32100833,15144193,297803,6910,7.99,2,2020-07-07 16:14:32.000,5188
32331113,15768195,206885,10600,42.99,1,2020-07-18 13:44:48.000,3459
32290713,15914946,206842,4538,2.99,1,2020-07-16 18:33:50.000,9282
32242233,15680903,293780,,14.99,1,2020-07-14 14:31:13.000,3459
32029628,15858750,302320,23044,8.99,1,2020-07-03 17:27:26.000,3346
32536648,14395822,202324,2171,19.98,1,2020-07-28 16:32:27.000,4905
32525538,12515679,219853,6910,4.99,1,2020-07-27 18:57:21.000,2194
32512408,13627778,219364,9443,8.99,2,2020-07-26 21:42:14.000,4994
32548263,14821870,203868,11098,37.99,1,2020-07-28 20:52:58.000,8228
32438678,15715897,207233,4705,11.98,3,2020-07-23 20:05:57.000,10369
32531093,15964575,207230,4707,14.99,1,2020-07-28 15:52:15.000,2103
32257888,15109832,295553,12247,12.99,1,2020-07-15 13:03:30.000,4501
32241728,15905641,209548,5554,19.99,1,2020-07-14 16:18:11.000,6707
32197793,15252721,203374,2706,17.99,5,2020-07-11 17:21:40.000,10830
32155878,13908756,205414,10440,16.60,1,2020-07-10 13:15:30.000,8470
32145778,13718712,202516,2267,57.74,1,2020-07-10 11:19:24.000,7557
32192743,15894472,207818,4913,47.99,1,2020-07-11 16:48:28.000,7961
32184663,13971279,302587,3039,17.99,1,2020-07-11 14:02:57.000,7361
31985693,15286331,208587,10870,2.99,3,2020-07-02 10:41:06.000,6009
32119013,15672239,207230,4707,18.69,1,2020-07-08 15:44:56.000,8087
32047808,15621490,205938,9633,14.69,1,2020-07-04 12:54:42.000,2152
32017508,14781448,204980,3601,22.49,1,2020-07-03 12:50:37.000,2095
32398783,10142006,215836,7538,15.89,2,2020-07-21 20:35:29.000,4994
32098308,15872239,304855,9056,14.99,2,2020-07-07 14:19:36.000,10555
32137193,15072266,259868,11596,15.99,1,2020-07-09 13:48:34.000,7086
32074573,15844815,213321,6910,4.99,2,2020-07-05 17:52:43.000,2212
32261423,14528008,262396,11936,14.99,1,2020-07-15 12:00:09.000,7204
32313438,14831434,203158,2591,13.99,1,2020-07-17 18:32:27.000,2225
32240213,15874879,206138,2050,2.83,2,2020-07-14 11:17:05.000,8644
32051343,15650312,266318,10014,10.99,1,2020-07-04 12:58:24.000,9488
32018013,14510040,229526,3451,31.99,2,2020-07-03 14:12:54.000,7529
31997813,15457331,207230,4707,16.00,12,2020-07-02 15:32:48.000,8941
32031648,14968397,228129,8026,9.89,1,2020-07-03 18:21:48.000,4689
31963978,15324844,207008,4561,11.98,2,2020-07-01 13:20:49.000,6630
32029628,15858750,296314,13211,9.99,1,2020-07-03 17:27:26.000,3346
31981148,14991888,218223,8235,15.99,2,2020-07-01 20:32:52.000,10118
32429588,15279119,210008,5688,12.95,1,2020-07-23 16:36:55.000,6987
32285158,15766076,208092,5022,13.99,1,2020-07-17 15:01:01.000,6041
32240213,15874879,204771,3482,2.31,1,2020-07-14 11:17:05.000,8644
32092248,13865791,252949,3717,13.99,1,2020-07-06 18:06:58.000,8421
32476553,15359607,306133,13211,24.99,1,2020-07-25 12:24:48.000,9896
32208903,15821789,208587,10870,2.29,1,2020-07-11 22:50:44.000,3443
32047303,14461070,217162,7083,18.99,2,2020-07-04 15:34:09.000,9751
32033668,15759517,206792,4518,21.97,1,2020-07-03 18:34:08.000,8664
32009428,15507431,263118,12095,11.99,1,2020-07-03 15:54:58.000,2194
32008923,14847088,204980,3601,19.99,1,2020-07-02 21:13:44.000,6830
32316973,15430651,298566,3995,14.99,1,2020-07-17 19:11:37.000,9909
32216983,14484189,298566,3995,14.99,1,2020-07-12 17:40:42.000,7554
32052353,15654528,227107,2193,7.99,1,2020-07-04 15:44:57.000,8184
32296268,15538384,204284,3188,27.99,1,2020-07-16 19:38:12.000,8271
32467463,15697144,208587,10870,1.99,1,2020-07-24 18:19:38.000,9587
32408883,15363305,204771,3482,3.39,1,2020-07-22 15:27:07.000,5214
32389188,14848630,204229,2785,5.50,5,2020-07-21 13:35:49.000,8618
32304853,15823629,204842,3518,29.99,1,2020-07-17 15:56:15.000,2030
32182643,15142567,227079,6259,11.99,1,2020-07-11 16:47:23.000,7517
32118003,15330384,223193,9185,6.99,3,2020-07-08 14:17:57.000,7604
32213953,13855169,208061,3995,19.95,1,2020-07-12 15:32:11.000,2321
32242233,15680903,302688,3039,2.99,5,2020-07-14 14:31:13.000,3459
32235668,15751219,206703,4497,7.25,1,2020-07-13 20:11:14.000,7529
31984178,15749011,208836,5333,8.00,6,2020-07-02 12:33:56.000,10184
31975593,15623072,203374,2706,35.69,1,2020-07-01 18:12:23.000,9052
32005388,15344497,204905,3557,15.99,1,2020-07-02 20:14:54.000,3389
32234153,14937420,206150,4265,10.99,1,2020-07-13 18:19:22.000,7821
32516448,15431135,228290,10189,11.87,1,2020-07-27 13:05:46.000,8232
32320508,14697200,208039,3884,41.99,1,2020-07-18 12:58:23.000,3495
32323538,15920951,204908,3559,13.99,1,2020-07-17 20:30:26.000,7611
32256373,14587909,203785,2963,13.12,3,2020-07-14 23:08:45.000,7766
32378583,15453161,225793,5903,7.99,2,2020-07-20 19:43:53.000,5599
32468473,15950789,206888,2028,9.99,1,2020-07-24 20:31:45.000,4803
32273038,15275786,202553,2280,12.99,1,2020-07-15 18:43:08.000,9458
32212438,14732652,204369,3232,1.89,2,2020-07-12 12:41:09.000,4904
32218498,15019543,205250,3785,24.99,3,2020-07-12 17:07:13.000,8240
32051848,15863853,229760,3557,5.49,1,2020-07-04 16:22:41.000,7880
32122548,14621058,206478,4398,33.99,1,2020-07-08 18:22:01.000,10000
32051343,15650312,259815,11396,10.99,1,2020-07-04 12:58:24.000,9488
32121538,15375334,205776,4066,11.99,1,2020-07-08 18:32:19.000,4803
32209408,15898555,207189,4692,34.99,1,2020-07-18 15:12:49.000,9296
31965998,14006822,203828,2436,21.99,1,2020-07-01 13:23:59.000,7545
32179108,15074330,204067,3084,49.99,1,2020-07-10 21:53:26.000,10452
32139718,15467166,222897,4705,14.99,6,2020-07-09 17:27:38.000,7532
32044273,14946702,205776,4066,10.99,2,2020-07-04 12:00:27.000,4968
32147293,15849843,204487,3302,11.99,4,2020-07-10 14:43:38.000,10063
32114468,15872290,202516,2267,68.29,1,2020-07-08 17:04:21.000,7859
32068008,15217994,215394,2719,8.99,1,2020-07-08 12:18:03.000,5552
32166988,14119252,303784,11596,17.39,2,2020-07-10 18:21:43.000,2139
32182643,15142567,287212,18896,11.99,1,2020-07-11 16:47:23.000,7517
31982663,15351038,204842,3518,20.00,2,2020-07-02 11:54:18.000,6917
32011448,15682475,202610,2313,35.95,1,2020-07-03 13:27:50.000,7584
32247283,15594115,202315,2170,4.39,7,2020-07-14 16:30:01.000,8090
32235163,14476413,259868,11596,17.99,1,2020-07-13 18:40:47.000,7173
32113963,13840617,202516,2267,59.99,1,2020-07-11 18:34:10.000,2130
32389693,15936089,300747,22282,16.83,1,2020-07-21 14:54:18.000,8638
32547758,15967521,305391,2567,10.99,1,2020-07-28 21:47:51.000,7851
32052858,15448377,229187,2963,10.49,2,2020-07-04 12:49:09.000,5380
31994783,10113633,203374,2706,25.99,1,2020-07-02 16:01:31.000,9335
32050333,14894257,206703,4497,19.97,1,2020-07-04 15:02:11.000,9318
32562908,15970602,261414,5655,5.99,1,2020-07-29 20:27:12.000,7994
32021043,15026364,207480,4779,1.78,6,2020-07-03 14:33:23.000,3517
32504328,15280283,287593,4048,32.99,1,2020-07-26 15:11:41.000,9344
32041748,13988217,217970,8172,10.99,2,2020-07-04 10:26:32.000,7707
32480088,15953561,205250,3785,29.69,2,2020-07-25 14:37:16.000,6090
32169513,15889471,274674,2393,59.99,1,2020-07-11 19:18:48.000,2225
32255868,10120974,207253,4721,28.99,1,2020-07-14 22:22:55.000,2049
32280613,15395907,259868,11596,25.95,1,2020-07-16 14:28:52.000,6178
32493723,15956027,204225,2785,11.99,1,2020-07-26 10:36:59.000,10369
32268998,15552096,205714,4035,2.99,1,2020-07-17 11:47:13.000,7363
32111943,15878240,207633,3615,13.99,1,2020-07-07 23:17:50.000,7121
32511903,13564704,305455,4743,16.99,1,2020-07-27 11:03:16.000,2252
32353333,15927747,288825,19321,29.25,2,2020-07-20 12:37:17.000,8629
31985188,14404223,206703,4497,22.98,2,2020-07-02 10:23:17.000,7362
32094773,15493031,215999,2884,12.99,1,2020-07-07 11:12:53.000,9404
32236678,15904216,292330,20355,99.99,1,2020-07-13 20:27:02.000,2259
31996803,15058153,206250,20775,23.99,1,2020-07-03 11:18:08.000,7359
32334648,14166947,204843,3518,9.00,1,2020-07-18 15:22:10.000,8946
32012963,14945551,302698,3518,29.98,1,2020-07-03 13:32:25.000,6730
31973573,13766015,215064,4575,20.99,1,2020-07-01 18:19:33.000,3406
32416963,14904530,205251,3785,25.99,1,2020-07-22 17:10:58.000,9245
32417973,15167416,204771,3482,2.50,2,2020-07-22 21:14:26.000,6446
32273543,15836345,205128,3702,64.99,1,2020-07-15 21:05:53.000,5733
32379593,15807142,205127,3702,162.99,2,2020-07-20 19:09:25.000,9950
32386663,15262079,203274,2640,26.99,1,2020-07-21 12:59:33.000,3406
32317478,15816233,303956,7012,21.99,1,2020-07-17 19:35:49.000,5715
32565938,13605159,207158,4674,19.99,1,2020-07-29 21:06:41.000,9463
32034173,14131948,202739,2385,25.95,1,2020-07-03 19:23:53.000,7584
32557353,15433610,204284,3188,31.99,1,2020-07-29 17:32:35.000,6192
32522003,14901265,204682,3437,5.99,1,2020-07-27 14:18:07.000,7270
32525538,12515679,269152,14191,11.99,1,2020-07-27 18:57:21.000,2194
32491198,15823732,297039,21814,17.99,1,2020-07-25 17:21:10.000,4559
32392723,15211864,223578,2970,28.99,1,2020-07-21 16:15:55.000,4814
32024073,14090037,203824,2436,22.99,2,2020-07-03 16:10:25.000,7752
32195268,15705516,207480,4779,2.49,4,2020-07-11 17:05:49.000,3332
32343233,13737853,294184,11665,18.50,1,2020-07-18 16:45:55.000,8941
32223043,15861929,260670,2607,3.50,1,2020-07-12 21:16:27.000,7178
32165978,15781431,288179,12549,10.99,1,2020-07-10 17:52:00.000,3459
32048313,15278647,259018,11596,9.99,1,2020-07-04 14:09:07.000,9617
31964988,15040294,219062,3139,14.99,5,2020-07-01 13:44:20.000,8193
32295763,15665167,289338,11596,9.99,1,2020-07-16 20:07:45.000,2109
32397268,15903157,202641,2332,9.49,1,2020-07-24 13:13:49.000,9795
32291218,14378999,204002,2384,19.99,3,2020-07-16 19:25:16.000,6063
32310913,14666635,205678,4018,10.99,1,2020-07-17 18:37:33.000,2227
32304348,15064190,221606,3107,20.12,2,2020-07-17 13:57:32.000,8682
32249808,14404485,203164,2593,11.99,1,2020-07-14 15:47:52.000,9625
32185168,14579392,203374,2706,13.99,3,2020-07-11 12:54:13.000,6830
32330608,13617822,285344,11665,20.99,1,2020-07-18 11:26:55.000,2245
32294753,15915664,205363,3850,29.99,1,2020-07-16 20:33:28.000,6625
32365958,14631851,204274,3039,13.99,1,2020-07-19 18:36:52.000,7821
32505338,14821683,203929,3007,20.99,1,2020-07-26 16:11:07.000,2168
32244758,12470433,204981,3601,16.99,4,2020-07-14 16:27:56.000,4901
32069018,14346041,212953,10381,36.62,2,2020-07-06 11:23:52.000,8491
32218498,15019543,294184,11665,19.99,1,2020-07-12 17:07:13.000,8240
32376563,14564584,202516,2267,49.99,1,2020-07-21 13:14:23.000,7751
32123053,14464547,295872,4688,20.99,1,2020-07-08 18:38:24.000,2089
32396763,15023554,214739,7201,8.99,1,2020-07-21 19:29:02.000,3332
32330103,15916507,227620,7074,0.89,1,2020-07-18 19:04:02.000,2225
32326568,14784781,202740,2386,10.99,1,2020-07-17 21:14:15.000,8325
32313438,14831434,227620,7074,0.89,3,2020-07-17 18:32:27.000,2225
32324548,15144548,219178,8217,11.02,1,2020-07-17 21:34:00.000,6715
32243748,15327673,210200,3512,12.99,2,2020-07-14 15:20:37.000,9646
32265463,14743374,285530,5334,3.24,1,2020-07-15 17:45:42.000,8306
32255363,15286721,204276,3184,7.99,2,2020-07-15 15:59:42.000,6134
32519478,14554372,207039,3928,42.55,1,2020-07-27 15:37:24.000,3563
31963978,15324844,216086,6490,15.99,1,2020-07-01 13:20:49.000,6630
32503823,14394962,204415,3257,14.99,2,2020-07-26 14:38:19.000,2021
32096793,13727536,202516,2267,56.99,1,2020-07-07 15:47:15.000,7066
32503823,14394962,271451,14766,8.99,2,2020-07-26 14:38:19.000,2021
32331113,15768195,206017,4194,33.99,1,2020-07-18 13:44:48.000,3459
31974583,14893742,207427,4767,24.99,1,2020-07-01 17:43:13.000,6258
32119518,15879966,205363,3850,25.25,1,2020-07-08 15:57:12.000,9145
32008418,13777021,207189,4692,24.80,1,2020-07-02 21:24:37.000,8774
32137193,15072266,294051,10439,17.99,1,2020-07-09 13:48:34.000,7086
32183653,15397609,221606,3107,24.99,1,2020-07-11 11:51:23.000,3452
31980138,14550001,203064,2567,11.22,1,2020-07-01 20:06:35.000,6187
32255868,10120974,205714,4035,4.99,1,2020-07-14 22:22:55.000,2049
32362423,15455936,206150,4265,8.11,1,2020-07-19 17:04:14.000,4689
32430598,15629437,203141,2587,17.09,1,2020-07-23 16:14:23.000,4689
32242233,15680903,202533,2274,15.99,1,2020-07-14 14:31:13.000,3459
32014983,14106965,206356,4351,10.49,1,2020-07-25 19:38:48.000,7859
32548263,14821870,266092,13232,1.75,2,2020-07-28 20:52:58.000,8228
